CustomerID,Date,ProductName,Category,Quantity,UnitPrice,TotalPrice
5,2023-07-28,Agua Mineral 5L,Bebidas/Panadería,1,4,4
5,2023-07-28,Hielo (bolsa),Bebidas/Panadería,1,2,2
57,2023-07-28,Vino Tinto,Licores,1,10,10
57,2023-07-28,Caja de Cigarros,Licores,1,5,5
57,2023-07-28,Jamón Serrano (100g),Snacks,1,8,8
57,2023-07-28,Afeitadoras,Cuidado Personal,1,4,4
57,2023-07-28,Agua Mineral 5L,Bebidas/Panadería,1,4,4
57,2023-07-28,Vodka,Licores,1,18,18
57,2023-07-28,Agua Mineral 5L,Bebidas/Panadería,1,4,4
59,2023-07-28,Lavaplatos,Limpieza,1,3,3
59,2023-07-28,Afeitadoras,Cuidado Personal,1,4,4
59,2023-07-28,Pan Campesino,Bebidas/Panadería,1,2,2
13,2023-07-28,Caja de Cerveza,Licores,1,20,20
13,2023-07-28,Crema Dental,Cuidado Personal,1,3,3
13,2023-07-28,Vino Tinto,Licores,1,10,10
18,2023-07-28,Afeitadoras,Cuidado Personal,1,4,4
46,2023-07-28,Champú,Cuidado Personal,1,5,5
46,2023-07-28,Champú,Cuidado Personal,1,5,5
46,2023-07-28,Aceitunas,Snacks,1,4,4
46,2023-07-28,Agua Mineral 5L,Bebidas/Panadería,1,4,4
46,2023-07-28,Refresco 2L,Bebidas/Panadería,1,3,3
23,2023-07-28,Lavaplatos,Limpieza,1,3,3
18,2023-07-28,Jamón Serrano (100g),Snacks,1,8,8
46,2023-07-28,Hielo (bolsa),Bebidas/Panadería,1,2,2
18,2023-07-28,Mix de Maní,Snacks,1,4,4
262,2023-07-28,Crema Dental,Cuidado Personal,1,3,3
13,2023-07-28,Cloro (1L),Limpieza,1,2,2
13,2023-07-28,Vino Tinto,Licores,1,10,10
13,2023-07-28,Crema Dental,Cuidado Personal,1,3,3
18,2023-07-28,Servilletas,Limpieza,1,1,1
23,2023-07-28,Cloro (1L),Limpieza,1,2,2
18,2023-07-28,Champú,Cuidado Personal,1,5,5
33,2023-07-28,Lavaplatos,Limpieza,1,3,3
33,2023-07-28,Caja de Cigarros,Licores,1,5,5
33,2023-07-28,Caja de Cerveza,Licores,1,20,20
33,2023-07-28,Cloro (1L),Limpieza,1,2,2
33,2023-07-28,Aceitunas,Snacks,1,4,4
12,2023-07-28,Papas Fritas,Snacks,1,3,3
12,2023-07-28,Jabón de Baño,Cuidado Personal,1,2,2
12,2023-07-28,Agua Mineral 5L,Bebidas/Panadería,1,4,4
12,2023-07-28,Jamón Serrano (100g),Snacks,1,8,8
23,2023-07-28,Servilletas,Limpieza,1,1,1
12,2023-07-28,Queso Amarillo (kg),Snacks,1,12,12
12,2023-07-28,Papas Fritas,Snacks,1,3,3
33,2023-07-28,Hielo (bolsa),Bebidas/Panadería,1,2,2
23,2023-07-28,Queso Amarillo (kg),Snacks,1,12,12
43,2023-07-29,Cloro (1L),Limpieza,1,2,2
43,2023-07-29,Champú,Cuidado Personal,1,5,5
26,2023-07-29,Refresco 2L,Bebidas/Panadería,1,3,3
42,2023-07-29,Vino Tinto,Licores,1,10,10
42,2023-07-29,Aceitunas,Snacks,1,4,4
43,2023-07-29,Crema Dental,Cuidado Personal,1,3,3
13,2023-07-29,Caja de Cigarros,Licores,1,5,5
58,2023-07-29,Vodka,Licores,1,18,18
13,2023-07-29,Mix de Maní,Snacks,1,4,4
13,2023-07-29,Aceitunas,Snacks,1,4,4
26,2023-07-29,Pan Campesino,Bebidas/Panadería,1,2,2
43,2023-07-29,Jabón de Baño,Cuidado Personal,1,2,2
26,2023-07-29,Caja de Cigarros,Licores,1,5,5
58,2023-07-29,Ron Añejo,Licores,1,15,15
58,2023-07-29,Jabón de Baño,Cuidado Personal,1,2,2
42,2023-07-29,Jabón de Baño,Cuidado Personal,1,2,2
26,2023-07-29,Crema Dental,Cuidado Personal,1,3,3
42,2023-07-29,Caja de Cigarros,Licores,1,5,5
58,2023-07-29,Caja de Cerveza,Licores,1,20,20
58,2023-07-29,Pan Campesino,Bebidas/Panadería,1,2,2
58,2023-07-29,Vino Tinto,Licores,1,10,10
42,2023-07-29,Queso Amarillo (kg),Snacks,1,12,12
42,2023-07-29,Aceitunas,Snacks,1,4,4
42,2023-07-29,Vodka,Licores,1,18,18
13,2023-07-29,Servilletas,Limpieza,1,1,1
50,2023-07-29,Jabón de Baño,Cuidado Personal,1,2,2
32,2023-07-29,Ron Añejo,Licores,1,15,15
50,2023-07-29,Servilletas,Limpieza,1,1,1
50,2023-07-29,Afeitadoras,Cuidado Personal,1,4,4
50,2023-07-29,Servilletas,Limpieza,1,1,1
26,2023-07-29,Caja de Cigarros,Licores,1,5,5
26,2023-07-29,Caja de Cigarros,Licores,1,5,5
43,2023-07-29,Refresco 2L,Bebidas/Panadería,1,3,3
43,2023-07-29,Aceitunas,Snacks,1,4,4
26,2023-07-29,Caja de Cerveza,Licores,1,20,20
43,2023-07-29,Mix de Maní,Snacks,1,4,4
32,2023-07-29,Afeitadoras,Cuidado Personal,1,4,4
26,2023-07-29,Cloro (1L),Limpieza,1,2,2
26,2023-07-29,Agua Mineral 5L,Bebidas/Panadería,1,4,4
26,2023-07-29,Refresco 2L,Bebidas/Panadería,1,3,3
32,2023-07-29,Jamón Serrano (100g),Snacks,1,8,8
26,2023-07-29,Champú,Cuidado Personal,1,5,5
139,2023-07-31,Jabón de Baño,Cuidado Personal,1,2,2
161,2023-07-31,Cloro (1L),Limpieza,1,2,2
113,2023-07-31,Crema Dental,Cuidado Personal,1,3,3
77,2023-07-31,Caja de Cigarros,Licores,1,5,5
111,2023-07-31,Champú,Cuidado Personal,1,5,5
206,2023-07-31,Bolsas de Basura,Limpieza,1,3,3
206,2023-07-31,Vodka,Licores,1,18,18
120,2023-07-31,Refresco 2L,Bebidas/Panadería,1,3,3
106,2023-07-31,Papas Fritas,Snacks,1,3,3
106,2023-07-31,Lavaplatos,Limpieza,1,3,3
106,2023-07-31,Bolsas de Basura,Limpieza,1,3,3
139,2023-07-31,Lavaplatos,Limpieza,1,3,3
161,2023-07-31,Vodka,Licores,1,18,18
192,2023-07-31,Bolsas de Basura,Limpieza,1,3,3
120,2023-07-31,Mix de Maní,Snacks,1,4,4
192,2023-07-31,Queso Amarillo (kg),Snacks,1,12,12
192,2023-07-31,Queso Amarillo (kg),Snacks,1,12,12
192,2023-07-31,Champú,Cuidado Personal,1,5,5
161,2023-07-31,Ron Añejo,Licores,1,15,15
120,2023-07-31,Queso Amarillo (kg),Snacks,1,12,12
120,2023-07-31,Caja de Cerveza,Licores,1,20,20
78,2023-08-01,Servilletas,Limpieza,1,1,1
78,2023-08-01,Mix de Maní,Snacks,1,4,4
173,2023-08-01,Papas Fritas,Snacks,1,3,3
91,2023-08-01,Hielo (bolsa),Bebidas/Panadería,1,2,2
113,2023-08-01,Agua Mineral 5L,Bebidas/Panadería,1,4,4
91,2023-08-01,Cloro (1L),Limpieza,1,2,2
113,2023-08-01,Cloro (1L),Limpieza,1,2,2
91,2023-08-01,Agua Mineral 5L,Bebidas/Panadería,1,4,4
104,2023-08-01,Mix de Maní,Snacks,1,4,4
104,2023-08-01,Refresco 2L,Bebidas/Panadería,1,3,3
104,2023-08-01,Crema Dental,Cuidado Personal,1,3,3
104,2023-08-01,Papas Fritas,Snacks,1,3,3
113,2023-08-01,Crema Dental,Cuidado Personal,1,3,3
113,2023-08-01,Caja de Cerveza,Licores,1,20,20
79,2023-08-01,Servilletas,Limpieza,1,1,1
94,2023-08-01,Caja de Cerveza,Licores,1,20,20
94,2023-08-01,Caja de Cerveza,Licores,1,20,20
94,2023-08-01,Champú,Cuidado Personal,1,5,5
117,2023-08-01,Papas Fritas,Snacks,1,3,3
117,2023-08-01,Jabón de Baño,Cuidado Personal,1,2,2
117,2023-08-01,Lavaplatos,Limpieza,1,3,3
79,2023-08-01,Champú,Cuidado Personal,1,5,5
294,2023-08-02,Papas Fritas,Snacks,1,3,3
177,2023-08-02,Vino Tinto,Licores,1,10,10
251,2023-08-02,Caja de Cerveza,Licores,1,20,20
177,2023-08-02,Refresco 2L,Bebidas/Panadería,1,3,3
124,2023-08-02,Lavaplatos,Limpieza,1,3,3
124,2023-08-02,Caja de Cigarros,Licores,1,5,5
105,2023-08-02,Champú,Cuidado Personal,1,5,5
105,2023-08-02,Lavaplatos,Limpieza,1,3,3
177,2023-08-02,Cloro (1L),Limpieza,1,2,2
177,2023-08-02,Servilletas,Limpieza,1,1,1
193,2023-08-02,Jabón de Baño,Cuidado Personal,1,2,2
294,2023-08-02,Pan Campesino,Bebidas/Panadería,1,2,2
251,2023-08-02,Vodka,Licores,1,18,18
273,2023-08-02,Vino Tinto,Licores,1,10,10
273,2023-08-02,Agua Mineral 5L,Bebidas/Panadería,1,4,4
295,2023-08-02,Lavaplatos,Limpieza,1,3,3
295,2023-08-02,Ron Añejo,Licores,1,15,15
197,2023-08-02,Ron Añejo,Licores,1,15,15
197,2023-08-02,Caja de Cigarros,Licores,1,5,5
251,2023-08-02,Caja de Cigarros,Licores,1,5,5
197,2023-08-02,Papas Fritas,Snacks,1,3,3
197,2023-08-02,Agua Mineral 5L,Bebidas/Panadería,1,4,4
192,2023-08-03,Cloro (1L),Limpieza,1,2,2
97,2023-08-03,Queso Amarillo (kg),Snacks,1,12,12
78,2023-08-03,Vodka,Licores,1,18,18
131,2023-08-03,Agua Mineral 5L,Bebidas/Panadería,1,4,4
126,2023-08-03,Jabón de Baño,Cuidado Personal,1,2,2
97,2023-08-03,Aceitunas,Snacks,1,4,4
97,2023-08-03,Refresco 2L,Bebidas/Panadería,1,3,3
78,2023-08-03,Jamón Serrano (100g),Snacks,1,8,8
131,2023-08-03,Queso Amarillo (kg),Snacks,1,12,12
97,2023-08-03,Jabón de Baño,Cuidado Personal,1,2,2
130,2023-08-03,Caja de Cerveza,Licores,1,20,20
130,2023-08-03,Papas Fritas,Snacks,1,3,3
131,2023-08-03,Crema Dental,Cuidado Personal,1,3,3
130,2023-08-03,Jamón Serrano (100g),Snacks,1,8,8
130,2023-08-03,Champú,Cuidado Personal,1,5,5
131,2023-08-03,Caja de Cerveza,Licores,1,20,20
21,2023-08-04,Caja de Cerveza,Licores,1,20,20
21,2023-08-04,Caja de Cigarros,Licores,1,5,5
221,2023-08-04,Servilletas,Limpieza,1,1,1
16,2023-08-04,Hielo (bolsa),Bebidas/Panadería,1,2,2
16,2023-08-04,Jamón Serrano (100g),Snacks,1,8,8
21,2023-08-04,Jamón Serrano (100g),Snacks,1,8,8
16,2023-08-04,Refresco 2L,Bebidas/Panadería,1,3,3
43,2023-08-04,Ron Añejo,Licores,1,15,15
21,2023-08-04,Champú,Cuidado Personal,1,5,5
21,2023-08-04,Caja de Cerveza,Licores,1,20,20
16,2023-08-04,Crema Dental,Cuidado Personal,1,3,3
21,2023-08-04,Servilletas,Limpieza,1,1,1
14,2023-08-04,Hielo (bolsa),Bebidas/Panadería,1,2,2
14,2023-08-04,Caja de Cigarros,Licores,1,5,5
14,2023-08-04,Lavaplatos,Limpieza,1,3,3
298,2023-08-04,Ron Añejo,Licores,1,15,15
298,2023-08-04,Aceitunas,Snacks,1,4,4
45,2023-08-04,Ron Añejo,Licores,1,15,15
45,2023-08-04,Servilletas,Limpieza,1,1,1
45,2023-08-04,Agua Mineral 5L,Bebidas/Panadería,1,4,4
14,2023-08-04,Crema Dental,Cuidado Personal,1,3,3
45,2023-08-04,Refresco 2L,Bebidas/Panadería,1,3,3
45,2023-08-04,Vodka,Licores,1,18,18
45,2023-08-04,Jamón Serrano (100g),Snacks,1,8,8
14,2023-08-04,Mix de Maní,Snacks,1,4,4
14,2023-08-04,Queso Amarillo (kg),Snacks,1,12,12
14,2023-08-04,Cloro (1L),Limpieza,1,2,2
21,2023-08-04,Crema Dental,Cuidado Personal,1,3,3
43,2023-08-04,Lavaplatos,Limpieza,1,3,3
43,2023-08-04,Cloro (1L),Limpieza,1,2,2
29,2023-08-04,Mix de Maní,Snacks,1,4,4
16,2023-08-04,Afeitadoras,Cuidado Personal,1,4,4
16,2023-08-04,Champú,Cuidado Personal,1,5,5
43,2023-08-04,Vino Tinto,Licores,1,10,10
16,2023-08-04,Aceitunas,Snacks,1,4,4
29,2023-08-04,Vodka,Licores,1,18,18
43,2023-08-04,Hielo (bolsa),Bebidas/Panadería,1,2,2
29,2023-08-04,Agua Mineral 5L,Bebidas/Panadería,1,4,4
43,2023-08-04,Champú,Cuidado Personal,1,5,5
28,2023-08-05,Aceitunas,Snacks,1,4,4
1,2023-08-05,Pan Campesino,Bebidas/Panadería,1,2,2
28,2023-08-05,Mix de Maní,Snacks,1,4,4
21,2023-08-05,Crema Dental,Cuidado Personal,1,3,3
49,2023-08-05,Jamón Serrano (100g),Snacks,1,8,8
49,2023-08-05,Hielo (bolsa),Bebidas/Panadería,1,2,2
49,2023-08-05,Crema Dental,Cuidado Personal,1,3,3
28,2023-08-05,Vino Tinto,Licores,1,10,10
21,2023-08-05,Refresco 2L,Bebidas/Panadería,1,3,3
21,2023-08-05,Mix de Maní,Snacks,1,4,4
27,2023-08-05,Hielo (bolsa),Bebidas/Panadería,1,2,2
21,2023-08-05,Cloro (1L),Limpieza,1,2,2
39,2023-08-05,Cloro (1L),Limpieza,1,2,2
21,2023-08-05,Vino Tinto,Licores,1,10,10
27,2023-08-05,Aceitunas,Snacks,1,4,4
27,2023-08-05,Caja de Cerveza,Licores,1,20,20
21,2023-08-05,Servilletas,Limpieza,1,1,1
1,2023-08-05,Papas Fritas,Snacks,1,3,3
18,2023-08-05,Pan Campesino,Bebidas/Panadería,1,2,2
18,2023-08-05,Aceitunas,Snacks,1,4,4
39,2023-08-05,Queso Amarillo (kg),Snacks,1,12,12
39,2023-08-05,Agua Mineral 5L,Bebidas/Panadería,1,4,4
28,2023-08-05,Mix de Maní,Snacks,1,4,4
18,2023-08-05,Pan Campesino,Bebidas/Panadería,1,2,2
1,2023-08-05,Vino Tinto,Licores,1,10,10
27,2023-08-05,Champú,Cuidado Personal,1,5,5
27,2023-08-05,Caja de Cerveza,Licores,1,20,20
28,2023-08-05,Hielo (bolsa),Bebidas/Panadería,1,2,2
28,2023-08-05,Afeitadoras,Cuidado Personal,1,4,4
28,2023-08-05,Vodka,Licores,1,18,18
1,2023-08-05,Servilletas,Limpieza,1,1,1
28,2023-08-05,Bolsas de Basura,Limpieza,1,3,3
27,2023-08-05,Agua Mineral 5L,Bebidas/Panadería,1,4,4
198,2023-08-07,Caja de Cerveza,Licores,1,20,20
182,2023-08-07,Pan Campesino,Bebidas/Panadería,1,2,2
237,2023-08-07,Servilletas,Limpieza,1,1,1
182,2023-08-07,Bolsas de Basura,Limpieza,1,3,3
253,2023-08-07,Bolsas de Basura,Limpieza,1,3,3
65,2023-08-07,Agua Mineral 5L,Bebidas/Panadería,1,4,4
65,2023-08-07,Agua Mineral 5L,Bebidas/Panadería,1,4,4
65,2023-08-07,Jamón Serrano (100g),Snacks,1,8,8
65,2023-08-07,Aceitunas,Snacks,1,4,4
164,2023-08-07,Aceitunas,Snacks,1,4,4
97,2023-08-07,Vino Tinto,Licores,1,10,10
131,2023-08-07,Champú,Cuidado Personal,1,5,5
131,2023-08-07,Ron Añejo,Licores,1,15,15
131,2023-08-07,Ron Añejo,Licores,1,15,15
164,2023-08-07,Caja de Cerveza,Licores,1,20,20
96,2023-08-07,Champú,Cuidado Personal,1,5,5
164,2023-08-07,Vino Tinto,Licores,1,10,10
164,2023-08-07,Cloro (1L),Limpieza,1,2,2
193,2023-08-07,Ron Añejo,Licores,1,15,15
117,2023-08-07,Pan Campesino,Bebidas/Panadería,1,2,2
97,2023-08-07,Vodka,Licores,1,18,18
97,2023-08-07,Afeitadoras,Cuidado Personal,1,4,4
117,2023-08-07,Vino Tinto,Licores,1,10,10
84,2023-08-08,Servilletas,Limpieza,1,1,1
192,2023-08-08,Refresco 2L,Bebidas/Panadería,1,3,3
96,2023-08-08,Vino Tinto,Licores,1,10,10
96,2023-08-08,Hielo (bolsa),Bebidas/Panadería,1,2,2
84,2023-08-08,Cloro (1L),Limpieza,1,2,2
183,2023-08-08,Servilletas,Limpieza,1,1,1
71,2023-08-08,Hielo (bolsa),Bebidas/Panadería,1,2,2
189,2023-08-08,Hielo (bolsa),Bebidas/Panadería,1,2,2
189,2023-08-08,Queso Amarillo (kg),Snacks,1,12,12
125,2023-08-08,Queso Amarillo (kg),Snacks,1,12,12
71,2023-08-08,Champú,Cuidado Personal,1,5,5
168,2023-08-08,Vodka,Licores,1,18,18
125,2023-08-08,Champú,Cuidado Personal,1,5,5
125,2023-08-08,Mix de Maní,Snacks,1,4,4
84,2023-08-08,Aceitunas,Snacks,1,4,4
62,2023-08-08,Cloro (1L),Limpieza,1,2,2
62,2023-08-08,Aceitunas,Snacks,1,4,4
62,2023-08-08,Mix de Maní,Snacks,1,4,4
125,2023-08-08,Mix de Maní,Snacks,1,4,4
71,2023-08-08,Jabón de Baño,Cuidado Personal,1,2,2
62,2023-08-08,Hielo (bolsa),Bebidas/Panadería,1,2,2
134,2023-08-09,Hielo (bolsa),Bebidas/Panadería,1,2,2
134,2023-08-09,Ron Añejo,Licores,1,15,15
103,2023-08-09,Agua Mineral 5L,Bebidas/Panadería,1,4,4
103,2023-08-09,Champú,Cuidado Personal,1,5,5
192,2023-08-09,Jamón Serrano (100g),Snacks,1,8,8
191,2023-08-09,Refresco 2L,Bebidas/Panadería,1,3,3
191,2023-08-09,Jabón de Baño,Cuidado Personal,1,2,2
282,2023-08-09,Jamón Serrano (100g),Snacks,1,8,8
192,2023-08-09,Caja de Cerveza,Licores,1,20,20
192,2023-08-09,Queso Amarillo (kg),Snacks,1,12,12
126,2023-08-09,Champú,Cuidado Personal,1,5,5
70,2023-08-09,Caja de Cigarros,Licores,1,5,5
126,2023-08-09,Vino Tinto,Licores,1,10,10
192,2023-08-09,Ron Añejo,Licores,1,15,15
103,2023-08-09,Jamón Serrano (100g),Snacks,1,8,8
155,2023-08-09,Caja de Cerveza,Licores,1,20,20
134,2023-08-09,Lavaplatos,Limpieza,1,3,3
118,2023-08-09,Servilletas,Limpieza,1,1,1
282,2023-08-09,Queso Amarillo (kg),Snacks,1,12,12
134,2023-08-09,Lavaplatos,Limpieza,1,3,3
126,2023-08-09,Caja de Cerveza,Licores,1,20,20
70,2023-08-09,Champú,Cuidado Personal,1,5,5
70,2023-08-09,Mix de Maní,Snacks,1,4,4
118,2023-08-09,Vino Tinto,Licores,1,10,10
143,2023-08-09,Pan Campesino,Bebidas/Panadería,1,2,2
93,2023-08-09,Bolsas de Basura,Limpieza,1,3,3
93,2023-08-09,Papas Fritas,Snacks,1,3,3
155,2023-08-09,Queso Amarillo (kg),Snacks,1,12,12
70,2023-08-09,Mix de Maní,Snacks,1,4,4
71,2023-08-09,Bolsas de Basura,Limpieza,1,3,3
247,2023-08-09,Bolsas de Basura,Limpieza,1,3,3
118,2023-08-09,Cloro (1L),Limpieza,1,2,2
143,2023-08-09,Aceitunas,Snacks,1,4,4
153,2023-08-10,Refresco 2L,Bebidas/Panadería,1,3,3
153,2023-08-10,Refresco 2L,Bebidas/Panadería,1,3,3
84,2023-08-10,Queso Amarillo (kg),Snacks,1,12,12
133,2023-08-10,Mix de Maní,Snacks,1,4,4
133,2023-08-10,Afeitadoras,Cuidado Personal,1,4,4
84,2023-08-10,Lavaplatos,Limpieza,1,3,3
133,2023-08-10,Vino Tinto,Licores,1,10,10
133,2023-08-10,Cloro (1L),Limpieza,1,2,2
196,2023-08-10,Papas Fritas,Snacks,1,3,3
153,2023-08-10,Cloro (1L),Limpieza,1,2,2
162,2023-08-10,Refresco 2L,Bebidas/Panadería,1,3,3
153,2023-08-10,Caja de Cigarros,Licores,1,5,5
196,2023-08-10,Crema Dental,Cuidado Personal,1,3,3
189,2023-08-10,Servilletas,Limpieza,1,1,1
196,2023-08-10,Jabón de Baño,Cuidado Personal,1,2,2
196,2023-08-10,Aceitunas,Snacks,1,4,4
101,2023-08-10,Pan Campesino,Bebidas/Panadería,1,2,2
81,2023-08-10,Caja de Cigarros,Licores,1,5,5
101,2023-08-10,Vodka,Licores,1,18,18
101,2023-08-10,Vodka,Licores,1,18,18
101,2023-08-10,Ron Añejo,Licores,1,15,15
189,2023-08-10,Papas Fritas,Snacks,1,3,3
81,2023-08-10,Papas Fritas,Snacks,1,3,3
189,2023-08-10,Vino Tinto,Licores,1,10,10
31,2023-08-11,Caja de Cigarros,Licores,1,5,5
9,2023-08-11,Lavaplatos,Limpieza,1,3,3
38,2023-08-11,Lavaplatos,Limpieza,1,3,3
31,2023-08-11,Pan Campesino,Bebidas/Panadería,1,2,2
31,2023-08-11,Ron Añejo,Licores,1,15,15
5,2023-08-11,Servilletas,Limpieza,1,1,1
5,2023-08-11,Agua Mineral 5L,Bebidas/Panadería,1,4,4
5,2023-08-11,Champú,Cuidado Personal,1,5,5
5,2023-08-11,Pan Campesino,Bebidas/Panadería,1,2,2
35,2023-08-11,Jabón de Baño,Cuidado Personal,1,2,2
35,2023-08-11,Jabón de Baño,Cuidado Personal,1,2,2
35,2023-08-11,Servilletas,Limpieza,1,1,1
35,2023-08-11,Papas Fritas,Snacks,1,3,3
35,2023-08-11,Bolsas de Basura,Limpieza,1,3,3
9,2023-08-11,Cloro (1L),Limpieza,1,2,2
9,2023-08-11,Afeitadoras,Cuidado Personal,1,4,4
5,2023-08-11,Refresco 2L,Bebidas/Panadería,1,3,3
9,2023-08-11,Caja de Cigarros,Licores,1,5,5
9,2023-08-11,Vodka,Licores,1,18,18
38,2023-08-11,Cloro (1L),Limpieza,1,2,2
45,2023-08-11,Queso Amarillo (kg),Snacks,1,12,12
9,2023-08-11,Bolsas de Basura,Limpieza,1,3,3
38,2023-08-11,Cloro (1L),Limpieza,1,2,2
45,2023-08-11,Caja de Cigarros,Licores,1,5,5
38,2023-08-11,Hielo (bolsa),Bebidas/Panadería,1,2,2
45,2023-08-11,Vino Tinto,Licores,1,10,10
38,2023-08-11,Lavaplatos,Limpieza,1,3,3
38,2023-08-11,Vodka,Licores,1,18,18
50,2023-08-12,Pan Campesino,Bebidas/Panadería,1,2,2
50,2023-08-12,Champú,Cuidado Personal,1,5,5
35,2023-08-12,Ron Añejo,Licores,1,15,15
35,2023-08-12,Champú,Cuidado Personal,1,5,5
35,2023-08-12,Pan Campesino,Bebidas/Panadería,1,2,2
50,2023-08-12,Aceitunas,Snacks,1,4,4
20,2023-08-12,Aceitunas,Snacks,1,4,4
20,2023-08-12,Refresco 2L,Bebidas/Panadería,1,3,3
20,2023-08-12,Papas Fritas,Snacks,1,3,3
20,2023-08-12,Afeitadoras,Cuidado Personal,1,4,4
11,2023-08-12,Queso Amarillo (kg),Snacks,1,12,12
20,2023-08-12,Lavaplatos,Limpieza,1,3,3
50,2023-08-12,Jamón Serrano (100g),Snacks,1,8,8
35,2023-08-12,Ron Añejo,Licores,1,15,15
44,2023-08-12,Crema Dental,Cuidado Personal,1,3,3
11,2023-08-12,Afeitadoras,Cuidado Personal,1,4,4
30,2023-08-12,Servilletas,Limpieza,1,1,1
44,2023-08-12,Afeitadoras,Cuidado Personal,1,4,4
44,2023-08-12,Refresco 2L,Bebidas/Panadería,1,3,3
30,2023-08-12,Mix de Maní,Snacks,1,4,4
11,2023-08-12,Caja de Cerveza,Licores,1,20,20
30,2023-08-12,Vodka,Licores,1,18,18
30,2023-08-12,Refresco 2L,Bebidas/Panadería,1,3,3
39,2023-08-12,Ron Añejo,Licores,1,15,15
39,2023-08-12,Aceitunas,Snacks,1,4,4
39,2023-08-12,Champú,Cuidado Personal,1,5,5
39,2023-08-12,Ron Añejo,Licores,1,15,15
35,2023-08-12,Mix de Maní,Snacks,1,4,4
20,2023-08-12,Refresco 2L,Bebidas/Panadería,1,3,3
262,2023-08-14,Agua Mineral 5L,Bebidas/Panadería,1,4,4
262,2023-08-14,Vino Tinto,Licores,1,10,10
156,2023-08-14,Caja de Cerveza,Licores,1,20,20
164,2023-08-14,Mix de Maní,Snacks,1,4,4
75,2023-08-14,Servilletas,Limpieza,1,1,1
75,2023-08-14,Ron Añejo,Licores,1,15,15
230,2023-08-14,Jamón Serrano (100g),Snacks,1,8,8
230,2023-08-14,Pan Campesino,Bebidas/Panadería,1,2,2
114,2023-08-14,Vino Tinto,Licores,1,10,10
114,2023-08-14,Queso Amarillo (kg),Snacks,1,12,12
114,2023-08-14,Champú,Cuidado Personal,1,5,5
91,2023-08-15,Cloro (1L),Limpieza,1,2,2
119,2023-08-15,Pan Campesino,Bebidas/Panadería,1,2,2
119,2023-08-15,Jabón de Baño,Cuidado Personal,1,2,2
193,2023-08-15,Aceitunas,Snacks,1,4,4
199,2023-08-15,Cloro (1L),Limpieza,1,2,2
193,2023-08-15,Queso Amarillo (kg),Snacks,1,12,12
199,2023-08-15,Afeitadoras,Cuidado Personal,1,4,4
199,2023-08-15,Queso Amarillo (kg),Snacks,1,12,12
119,2023-08-15,Refresco 2L,Bebidas/Panadería,1,3,3
119,2023-08-15,Crema Dental,Cuidado Personal,1,3,3
74,2023-08-15,Jamón Serrano (100g),Snacks,1,8,8
192,2023-08-15,Cloro (1L),Limpieza,1,2,2
192,2023-08-15,Hielo (bolsa),Bebidas/Panadería,1,2,2
193,2023-08-15,Champú,Cuidado Personal,1,5,5
168,2023-08-16,Afeitadoras,Cuidado Personal,1,4,4
253,2023-08-16,Lavaplatos,Limpieza,1,3,3
253,2023-08-16,Queso Amarillo (kg),Snacks,1,12,12
139,2023-08-16,Cloro (1L),Limpieza,1,2,2
289,2023-08-16,Refresco 2L,Bebidas/Panadería,1,3,3
152,2023-08-16,Servilletas,Limpieza,1,1,1
139,2023-08-16,Jamón Serrano (100g),Snacks,1,8,8
152,2023-08-16,Vodka,Licores,1,18,18
82,2023-08-16,Cloro (1L),Limpieza,1,2,2
116,2023-08-16,Lavaplatos,Limpieza,1,3,3
289,2023-08-16,Afeitadoras,Cuidado Personal,1,4,4
168,2023-08-16,Aceitunas,Snacks,1,4,4
139,2023-08-16,Aceitunas,Snacks,1,4,4
83,2023-08-16,Cloro (1L),Limpieza,1,2,2
278,2023-08-16,Crema Dental,Cuidado Personal,1,3,3
125,2023-08-16,Jamón Serrano (100g),Snacks,1,8,8
125,2023-08-16,Servilletas,Limpieza,1,1,1
231,2023-08-16,Jabón de Baño,Cuidado Personal,1,2,2
125,2023-08-16,Agua Mineral 5L,Bebidas/Panadería,1,4,4
125,2023-08-16,Hielo (bolsa),Bebidas/Panadería,1,2,2
83,2023-08-16,Hielo (bolsa),Bebidas/Panadería,1,2,2
231,2023-08-16,Papas Fritas,Snacks,1,3,3
83,2023-08-16,Mix de Maní,Snacks,1,4,4
152,2023-08-16,Crema Dental,Cuidado Personal,1,3,3
88,2023-08-17,Jamón Serrano (100g),Snacks,1,8,8
88,2023-08-17,Vino Tinto,Licores,1,10,10
88,2023-08-17,Mix de Maní,Snacks,1,4,4
20,2023-08-18,Vino Tinto,Licores,1,10,10
12,2023-08-18,Jabón de Baño,Cuidado Personal,1,2,2
20,2023-08-18,Vodka,Licores,1,18,18
20,2023-08-18,Cloro (1L),Limpieza,1,2,2
51,2023-08-18,Afeitadoras,Cuidado Personal,1,4,4
20,2023-08-18,Jabón de Baño,Cuidado Personal,1,2,2
51,2023-08-18,Jabón de Baño,Cuidado Personal,1,2,2
5,2023-08-18,Bolsas de Basura,Limpieza,1,3,3
5,2023-08-18,Caja de Cigarros,Licores,1,5,5
5,2023-08-18,Crema Dental,Cuidado Personal,1,3,3
5,2023-08-18,Jabón de Baño,Cuidado Personal,1,2,2
20,2023-08-18,Queso Amarillo (kg),Snacks,1,12,12
5,2023-08-18,Agua Mineral 5L,Bebidas/Panadería,1,4,4
